,Campaign,Teams,GP,W,D,L,F,A,GD,P
0,2003,MIL,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
1,2003,ROM,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
2,2003,JUV,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
3,2003,INT,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
4,2003,PAR,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
5,2003,LAZ,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
6,2003,UDN,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
7,2003,SAM,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
8,2003,CVO,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
9,2003,LEC,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
10,2003,BRE,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
11,2003,BOL,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
12,2003,REG,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
13,2003,SNA,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
14,2003,PER,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
15,2003,MOD,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
16,2003,EMP,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
17,2003,Anc,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
18,2004,JUV,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
19,2004,MIL,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
20,2004,INT,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
21,2004,UDN,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
22,2004,SAM,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
23,2004,PAL,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
24,2004,Mes,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
25,2004,ROM,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
26,2004,LVO,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
27,2004,LEC,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
28,2004,REG,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
29,2004,CAG,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
30,2004,LAZ,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
31,2004,SNA,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
32,2004,CVO,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
33,2004,FIO,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
34,2004,BOL,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
35,2004,PAR,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
36,2005,INT,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
37,2005,ROM,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
38,2005,MIL,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
39,2005,CVO,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
40,2005,PAL,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
41,2005,LVO,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
42,2005,PAR,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
43,2005,EMP,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
44,2005,FIO,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
45,2005,ASC,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
46,2005,UDN,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
47,2005,SAM,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
48,2005,REG,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
49,2005,CAG,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
50,2005,SNA,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
51,2005,LAZ,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
52,2005,Mes,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
53,2005,LEC,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
54,2006,INT,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
55,2006,ROM,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
56,2006,LAZ,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
57,2006,MIL,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
58,2006,FIO,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
59,2006,PAL,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
60,2006,EMP,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
61,2006,ATA,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
62,2006,SAM,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
63,2006,UDN,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
64,2006,LVO,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
65,2006,PAR,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
66,2006,CAT,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
67,2006,REG,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
68,2006,SNA,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
69,2006,CAG,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
70,2006,TOR,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
71,2006,CVO,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
72,2007,INT,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
73,2007,ROM,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
74,2007,JUV,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
75,2007,FIO,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
76,2007,MIL,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
77,2007,SAM,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
78,2007,UDN,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
79,2007,NAP,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
80,2007,ATA,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
81,2007,GEN,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
82,2007,PAL,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
83,2007,LAZ,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
84,2007,SNA,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
85,2007,CAG,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
86,2007,TOR,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
87,2007,REG,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
88,2007,CAT,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
89,2007,EMP,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
90,2008,INT,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
91,2008,JUV,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
92,2008,MIL,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
93,2008,FIO,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
94,2008,GEN,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
95,2008,ROM,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
96,2008,UDN,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
97,2008,PAL,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
98,2008,CAG,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
99,2008,LAZ,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
100,2008,ATA,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
101,2008,NAP,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
102,2008,SAM,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
103,2008,SNA,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
104,2008,CAT,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
105,2008,CVO,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
106,2008,BOL,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
107,2008,TOR,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
108,2009,INT,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
109,2009,ROM,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
110,2009,MIL,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
111,2009,SAM,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
112,2009,PAL,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
113,2009,NAP,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
114,2009,JUV,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
115,2009,PAR,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
116,2009,GEN,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
117,2009,BAR,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
118,2009,FIO,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
119,2009,LAZ,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
120,2009,CAT,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
121,2009,CVO,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
122,2009,UDN,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
123,2009,CAG,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
124,2009,BOL,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
125,2009,ATA,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
126,2010,MIL,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
127,2010,INT,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
128,2010,NAP,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
129,2010,UDN,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
130,2010,LAZ,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
131,2010,ROM,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
132,2010,JUV,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
133,2010,PAL,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
134,2010,FIO,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
135,2010,GEN,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
136,2010,CVO,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
137,2010,PAR,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
138,2010,CAT,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
139,2010,CAG,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
140,2010,CES,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
141,2010,BOL,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
142,2010,LEC,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
143,2010,SAM,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
144,2011,JUV,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
145,2011,MIL,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
146,2011,UDN,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
147,2011,LAZ,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
148,2011,NAP,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
149,2011,INT,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
150,2011,ROM,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
151,2011,PAR,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
152,2011,BOL,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
153,2011,CVO,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
154,2011,CAT,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
155,2011,ATA,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
156,2011,FIO,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
157,2011,SNA,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
158,2011,CAG,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
159,2011,PAL,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
160,2011,GEN,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
161,2011,LEC,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
162,2012,JUV,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
163,2012,NAP,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
164,2012,MIL,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
165,2012,FIO,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
166,2012,UDN,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
167,2012,ROM,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
168,2012,LAZ,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
169,2012,CAT,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
170,2012,INT,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
171,2012,PAR,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
172,2012,CAG,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
173,2012,CVO,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
174,2012,BOL,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
175,2012,SAM,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
176,2012,ATA,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
177,2012,TOR,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
178,2012,GEN,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
179,2012,PAL,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
180,2013,JUV,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
181,2013,ROM,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
182,2013,NAP,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
183,2013,FIO,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
184,2013,INT,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
185,2013,PAR,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
186,2013,TOR,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
187,2013,MIL,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
188,2013,LAZ,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
189,2013,VER,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
190,2013,ATA,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
191,2013,SAM,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
192,2013,UDN,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
193,2013,GEN,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
194,2013,CAG,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
195,2013,CVO,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
196,2013,SAS,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
197,2013,CAT,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
198,2014,JUV,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
199,2014,ROM,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
200,2014,LAZ,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
201,2014,FIO,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
202,2014,NAP,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
203,2014,GEN,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
204,2014,SAM,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
205,2014,INT,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
206,2014,TOR,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
207,2014,MIL,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
208,2014,PAL,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
209,2014,SAS,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
210,2014,VER,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
211,2014,CVO,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
212,2014,EMP,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
213,2014,UDN,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
214,2014,ATA,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
215,2014,CAG,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
216,2015,JUV,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
217,2015,NAP,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
218,2015,ROM,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
219,2015,INT,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
220,2015,FIO,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
221,2015,SAS,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
222,2015,MIL,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
223,2015,LAZ,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
224,2015,CVO,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
225,2015,EMP,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
226,2015,GEN,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
227,2015,TOR,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
228,2015,ATA,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
229,2015,BOL,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
230,2015,SAM,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
231,2015,PAL,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
232,2015,UDN,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
233,2015,CAR,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
234,2016,JUV,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
235,2016,ROM,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
236,2016,NAP,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
237,2016,ATA,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
238,2016,LAZ,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
239,2016,MIL,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
240,2016,INT,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
241,2016,FIO,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
242,2016,TOR,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
243,2016,SAM,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
244,2016,CAG,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
245,2016,SAS,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
246,2016,UDN,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
247,2016,CVO,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
248,2016,BOL,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
249,2016,GEN,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
250,2016,CRO,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
251,2016,EMP,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
252,2017,JUV,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
253,2017,NAP,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
254,2017,ROM,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
255,2017,INT,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
256,2017,LAZ,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
257,2017,MIL,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
258,2017,ATA,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
259,2017,FIO,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
260,2017,TOR,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
261,2017,SAM,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
262,2017,SAS,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
263,2017,GEN,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
264,2017,CVO,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
265,2017,UDN,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
266,2017,BOL,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
267,2017,CAG,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
268,2017,SPA,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
269,2017,CRO,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
270,2018,JUV,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
271,2018,NAP,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
272,2018,ATA,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
273,2018,INT,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
274,2018,MIL,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
275,2018,ROM,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
276,2018,TOR,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
277,2018,LAZ,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
278,2018,SAM,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
279,2018,BOL,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
280,2018,SAS,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
281,2018,UDN,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
282,2018,SPA,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
283,2018,PAR,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
284,2018,CAG,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
285,2018,FIO,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
286,2018,GEN,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
287,2018,EMP,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
288,2019,JUV,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
289,2019,INT,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
290,2019,ATA,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
291,2019,LAZ,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
292,2019,ROM,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
293,2019,MIL,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
294,2019,NAP,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
295,2019,SAS,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
296,2019,VER,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
297,2019,FIO,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
298,2019,PAR,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
299,2019,BOL,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
300,2019,UDN,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
301,2019,CAG,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
302,2019,SAM,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
303,2019,TOR,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
304,2019,GEN,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
305,2019,LEC,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
306,2020,INT,34.0,25.0,7.0,2.0,65.0,24.0,41.0,82.0
307,2020,MIL,34.0,21.0,8.0,5.0,68.0,19.0,49.0,71.0
308,2020,ATA,34.0,21.0,6.0,7.0,67.0,42.0,25.0,69.0
309,2020,JUV,34.0,17.0,8.0,9.0,59.0,37.0,22.0,59.0
310,2020,NAP,34.0,16.0,10.0,8.0,57.0,46.0,11.0,58.0
311,2020,LAZ,34.0,16.0,8.0,10.0,52.0,38.0,14.0,56.0
312,2020,ROM,34.0,13.0,11.0,10.0,44.0,40.0,4.0,50.0
313,2020,SAS,34.0,11.0,13.0,10.0,40.0,42.0,-2.0,46.0
314,2020,SAM,34.0,11.0,11.0,12.0,36.0,37.0,-1.0,44.0
315,2020,VER,34.0,11.0,8.0,15.0,43.0,56.0,-13.0,41.0
316,2020,GEN,34.0,9.0,13.0,12.0,52.0,57.0,-5.0,40.0
317,2020,BOL,34.0,10.0,9.0,15.0,45.0,53.0,-8.0,39.0
318,2020,FIO,34.0,6.0,16.0,12.0,29.0,45.0,-16.0,34.0
319,2020,UDN,34.0,8.0,10.0,16.0,41.0,54.0,-13.0,34.0
320,2020,SPE,34.0,6.0,14.0,14.0,44.0,56.0,-12.0,32.0
321,2020,CAG,34.0,6.0,12.0,16.0,27.0,46.0,-19.0,30.0
322,2020,TOR,34.0,7.0,9.0,18.0,26.0,54.0,-28.0,30.0
323,2020,BEN,34.0,2.0,7.0,25.0,21.0,70.0,-49.0,13.0
